knn_query_id	knn_target_id	knn_sim	knn_rank	knn_color	knn_fp_type	knn_fp_radius	fplength	ID_x	knn_query_structure	ID_y	knn_target_structure
DB00361	DB00570	0.6687116564417178	1	175	Morgan	3	2048	DB00361	CCC1=C[C@@H]2CN(C1)CC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC	DB00570	CC[C@]1(O)C[C@@H]2CN(CCC3=C([NH]C4=CC=CC=C34)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC)C1
DB00541	DB00570	0.8493150684931506	1	299	Morgan	3	2048	DB00541	CC[C@]1(O)C[C@H]2CN(CCC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C=O)[C@H]7[C@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1	DB00570	CC[C@]1(O)C[C@@H]2CN(CCC3=C([NH]C4=CC=CC=C34)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC)C1
DB01089	DB00570	0.2393617021276596	5	703	Morgan	3	2048	DB01089	COC1C(C[C@@H]2CN3CCC4=C([NH]C5=C4C=CC=C5)[C@H]3C[C@@H]2C1C(=O)OC)OC(=O)C6=CC(=C(OC)C(=C6)OC)OC	DB00570	CC[C@]1(O)C[C@@H]2CN(CCC3=C([NH]C4=CC=CC=C34)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC)C1
DB04877	DB00570	0.23963133640552994	4	1013	Morgan	3	2048	DB04877	CCC1C[C@@H]2CN3CCC4=C([NH]C5=C4C=C(OC)C(=C5)[C@H]6C[C@@H]7C([C@@H](CC8=C6[NH]C9=C8C=CC=C9)N(C)CC7=CC)C(=O)OC)[C@](C2)([C@H]13)C(=O)OC	DB00570	CC[C@]1(O)C[C@@H]2CN(CCC3=C([NH]C4=CC=CC=C34)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC)C1
DB00309	DB00541	0.7115384615384616	2	141	Morgan	3	2048	DB00309	CC[C@]1(O)C[C@H]2CN(CCC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C)[C@H]7[C@](O)(C(O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(N)=O)C1	DB00541	CC[C@]1(O)C[C@H]2CN(CCC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C=O)[C@H]7[C@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
DB00361	DB00541	0.5606936416184971	2	175	Morgan	3	2048	DB00361	CCC1=C[C@@H]2CN(C1)CC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC	DB00541	CC[C@]1(O)C[C@H]2CN(CCC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C=O)[C@H]7[C@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
DB00570	DB00541	0.8493150684931506	1	318	Morgan	3	2048	DB00570	CC[C@]1(O)C[C@@H]2CN(CCC3=C([NH]C4=CC=CC=C34)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC)C1	DB00541	CC[C@]1(O)C[C@H]2CN(CCC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C=O)[C@H]7[C@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
DB00309	DB00361	0.5371428571428571	3	141	Morgan	3	2048	DB00309	CC[C@]1(O)C[C@H]2CN(CCC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C)[C@H]7[C@](O)(C(O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(N)=O)C1	DB00361	CCC1=C[C@@H]2CN(C1)CC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC
DB00541	DB00361	0.5606936416184971	3	299	Morgan	3	2048	DB00541	CC[C@]1(O)C[C@H]2CN(CCC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C=O)[C@H]7[C@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1	DB00361	CCC1=C[C@@H]2CN(C1)CC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC
DB00570	DB00361	0.6687116564417178	3	318	Morgan	3	2048	DB00570	CC[C@]1(O)C[C@@H]2CN(CCC3=C([NH]C4=CC=CC=C34)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC)C1	DB00361	CCC1=C[C@@H]2CN(C1)CC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=C(OC)C=C6N(C)[C@H]7[C@@](O)(C(OC(C)=O)[C@]8(CC)C=CCN9CC[C@]7([C@H]89)C6=C5)C(=O)OC
DB00310	DB00808	0.23711340206185566	1	142	Morgan	3	2048	DB00310	N[S](=O)(=O)C1=C(Cl)C=CC(=C1)C2(O)NC(=O)C3=C2C=CC=C3	DB00808	CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O
DB00549	DB00808	0.18115942028985507	4	304	Morgan	3	2048	DB00549	COC1=C(CC2=C[N](C)C3=C2C=C(NC(=O)OC4CCCC4)C=C3)C=CC(=C1)C(=O)N[S](=O)(=O)C5=C(C)C=CC=C5	DB00808	CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O
DB00998	DB00808	0.16666666666666666	2	638	Morgan	3	2048	DB00998	CNC1CCC2=C(C1)C3=C([NH]2)C=CC(=C3)C(N)=O	DB00808	CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O
DB01104	DB00808	0.1827956989247312	4	712	Morgan	3	2048	DB01104	CNC1CCC(C2=CC(=C(Cl)C=C2)Cl)C3=C1C=CC=C3	DB00808	CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O
DB09119	DB00808	0.23404255319148937	3	1307	Morgan	3	2048	DB09119	CC(=O)OC1CC2=C(C=CC=C2)N(C(N)=O)C3=C1C=CC=C3	DB00808	CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O
DB11611	DB00808	0.1702127659574468	2	1436	Morgan	3	2048	DB11611	C[S](=O)(=O)C1=CC(=CC=C1)CC(NC(=O)C2=C(Cl)C=C3CN(CCC3=C2Cl)C(=O)C4=CC=C5C=COC5=C4)C(O)=O	DB00808	CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O
DB00310	DB01325	0.2261904761904762	2	142	Morgan	3	2048	DB00310	N[S](=O)(=O)C1=C(Cl)C=CC(=C1)C2(O)NC(=O)C3=C2C=CC=C3	DB01325	CCC1NC(=O)C2=C(N1)C=C(Cl)C(=C2)[S](N)(=O)=O
DB00524	DB01325	0.3717948717948718	1	291	Morgan	3	2048	DB00524	CC1NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)C(=O)N1C3=C(C)C=CC=C3	DB01325	CCC1NC(=O)C2=C(N1)C=C(Cl)C(=C2)[S](N)(=O)=O
DB00869	DB01325	0.17073170731707318	4	542	Morgan	3	2048	DB00869	CCNC1CC(C)[S](=O)(=O)C2=C1C=C(S2)[S](N)(=O)=O	DB01325	CCC1NC(=O)C2=C(N1)C=C(Cl)C(=C2)[S](N)(=O)=O
DB11577	DB01325	0.17142857142857143	3	1429	Morgan	3	2048	DB11577	O[S](=O)(=O)C1=CC2=C(NC(/C2=O)=C\3NC4=C(C=C(C=C4)[S](O)(=O)=O)C3=O)C=C1	DB01325	CCC1NC(=O)C2=C(N1)C=C(Cl)C(=C2)[S](N)(=O)=O
DB00310	DB00524	0.22105263157894736	3	142	Morgan	3	2048	DB00310	N[S](=O)(=O)C1=C(Cl)C=CC(=C1)C2(O)NC(=O)C3=C2C=CC=C3	DB00524	CC1NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)C(=O)N1C3=C(C)C=CC=C3
DB00808	DB00524	0.25252525252525254	1	495	Morgan	3	2048	DB00808	CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O	DB00524	CC1NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)C(=O)N1C3=C(C)C=CC=C3
DB01022	DB00524	0.1650485436893204	5	655	Morgan	3	2048	DB01022	CC(C)CCCC(C)CCCC(C)CCCC(C)=CCC1=C(C)C(=O)C2=C(C=CC=C2)C1=O	DB00524	CC1NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)C(=O)N1C3=C(C)C=CC=C3
DB01325	DB00524	0.3717948717948718	1	859	Morgan	3	2048	DB01325	CCC1NC(=O)C2=C(N1)C=C(Cl)C(=C2)[S](N)(=O)=O	DB00524	CC1NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)C(=O)N1C3=C(C)C=CC=C3
DB00310	DB00579	0.2111111111111111	4	142	Morgan	3	2048	DB00310	N[S](=O)(=O)C1=C(Cl)C=CC(=C1)C2(O)NC(=O)C3=C2C=CC=C3	DB00579	OC1(N2CCN=C2C3=C1C=CC=C3)C4=CC=C(Cl)C=C4
DB01105	DB00579	0.19230769230769232	4	713	Morgan	3	2048	DB01105	CC(C)CC(N(C)C)C1(CCC1)C2=CC=C(Cl)C=C2	DB00579	OC1(N2CCN=C2C3=C1C=CC=C3)C4=CC=C(Cl)C=C4
DB01117	DB00579	0.19767441860465115	5	723	Morgan	3	2048	DB01117	OC1=C(C2CCC(CC2)C3=CC=C(Cl)C=C3)C(=O)C4=C(C=CC=C4)C1=O	DB00579	OC1(N2CCN=C2C3=C1C=CC=C3)C4=CC=C(Cl)C=C4
DB00310	DB00695	0.20652173913043478	5	142	Morgan	3	2048	DB00310	N[S](=O)(=O)C1=C(Cl)C=CC(=C1)C2(O)NC(=O)C3=C2C=CC=C3	DB00695	N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O
DB00808	DB00695	0.20202020202020202	5	495	Morgan	3	2048	DB00808	CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O	DB00695	N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O
DB00887	DB00695	0.22340425531914893	5	556	Morgan	3	2048	DB00887	CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)[S](N)(=O)=O	DB00695	N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O
DB06794	DB00695	0.15584415584415584	4	1145	Morgan	3	2048	DB06794	OC(=O)C(=O)NC1=C(Cl)C(=CC(=C1)C#N)NC(=O)C(O)=O	DB00695	N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O
DB11336	DB00695	0.25	2	1419	Morgan	3	2048	DB11336	C(NC1=C2[NH]C=NC2=NC=N1)C3=CC=CO3	DB00695	N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O
DB11611	DB00695	0.15555555555555556	5	1436	Morgan	3	2048	DB11611	C[S](=O)(=O)C1=CC(=CC=C1)CC(NC(=O)C2=C(Cl)C=C3CN(CCC3=C2Cl)C(=O)C4=CC=C5C=COC5=C4)C(O)=O	DB00695	N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O
DB00315	DB00216	0.2857142857142857	4	144	Morgan	3	2048	DB00315	CN(C)CCC1=C[NH]C2=CC=C(CC3COC(=O)N3)C=C12	DB00216	CN1CCCC1CC2=C[NH]C3=C2C=C(CC[S](=O)(=O)C4=CC=CC=C4)C=C3
DB00918	DB00216	0.34	4	579	Morgan	3	2048	DB00918	CN(C)CCC1=C[NH]C2=C1C=C(C[S](=O)(=O)N3CCCC3)C=C2	DB00216	CN1CCCC1CC2=C[NH]C3=C2C=C(CC[S](=O)(=O)C4=CC=CC=C4)C=C3
DB00952	DB00216	0.3333333333333333	1	605	Morgan	3	2048	DB00952	CN[S](=O)(=O)CCC1=CC2=C([NH]C=C2C3CCN(C)CC3)C=C1	DB00216	CN1CCCC1CC2=C[NH]C3=C2C=C(CC[S](=O)(=O)C4=CC=CC=C4)C=C3
DB00316	DB09288	0.3673469387755102	1	145	Morgan	3	2048	DB00316	CC(=O)NC1=CC=C(O)C=C1	DB09288	CCN(CC)CC(=O)OC1=CC=C(NC(C)=O)C=C1
DB08928	DB09288	0.1728395061728395	2	1216	Morgan	3	2048	DB08928	CC(=O)NC1=CC(=CC=C1O)[As]2SCC(CO)S2	DB09288	CCN(CC)CC(=O)OC1=CC=C(NC(C)=O)C=C1
DB12598	DB09288	0.18518518518518517	4	1457	Morgan	3	2048	DB12598	NC(=N)NC1=CC=C(C=C1)C(=O)OC2=CC=C3C=C(C=CC3=C2)C(N)=N	DB09288	CCN(CC)CC(=O)OC1=CC=C(NC(C)=O)C=C1
DB00317	DB08916	0.4	1	146	Morgan	3	2048	DB00317	COC1=CC2=NC=NC(=C2C=C1OCCCN3CCOCC3)NC4=CC(=C(F)C=C4)Cl	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB00530	DB08916	0.25	4	294	Morgan	3	2048	DB00530	COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC(=CC=C3)C#C	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB00613	DB08916	0.18115942028985507	5	354	Morgan	3	2048	DB00613	CCN(CC)CC1=CC(=CC=C1O)NC2=C3C=CC(=CC3=NC=C2)Cl	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB01259	DB08916	0.25	2	834	Morgan	3	2048	DB01259	C[S](=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(NC4=CC(=C(OCC5=CC(=CC=C5)F)C=C4)Cl)N=CN=C3C=C2	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB01656	DB08916	0.17142857142857143	3	967	Morgan	3	2048	DB01656	FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC3=C(Cl)C=NC=C3Cl	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB05294	DB08916	0.23776223776223776	4	1038	Morgan	3	2048	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB09038	DB08916	0.19310344827586207	5	1268	Morgan	3	2048	DB09038	OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C2=CC(=C(Cl)C=C2)CC3=CC=C(O[C@H]4CCOC4)C=C3	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB09330	DB08916	0.18181818181818182	4	1366	Morgan	3	2048	DB09330	COC1=C(NC2=NC=CC(=N2)C3=C[N](C)C4=C3C=CC=C4)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB11737	DB08916	0.23134328358208955	3	1444	Morgan	3	2048	DB11737	C#CC1=CC=CC(=C1)NC2=NC=NC3=CC4=C(OCCOCCOCCO4)C=C23	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB11828	DB08916	0.3355263157894737	1	1446	Morgan	3	2048	DB11828	CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(=C(C=N2)C#N)NC3=CC=C(OCC4=CC=CC=N4)C(=C3)Cl	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4
DB00317	DB00530	0.3482142857142857	2	146	Morgan	3	2048	DB00317	COC1=CC2=NC=NC(=C2C=C1OCCCN3CCOCC3)NC4=CC(=C(F)C=C4)Cl	DB00530	COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC(=CC=C3)C#C
DB01259	DB00530	0.23357664233576642	3	834	Morgan	3	2048	DB01259	C[S](=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(NC4=CC(=C(OCC5=CC(=CC=C5)F)C=C4)Cl)N=CN=C3C=C2	DB00530	COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC(=CC=C3)C#C
DB05294	DB00530	0.2807017543859649	2	1038	Morgan	3	2048	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1	DB00530	COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC(=CC=C3)C#C
DB08916	DB00530	0.25	3	1212	Morgan	3	2048	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4	DB00530	COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC(=CC=C3)C#C
DB11336	DB00530	0.14705882352941177	3	1419	Morgan	3	2048	DB11336	C(NC1=C2[NH]C=NC2=NC=N1)C3=CC=CO3	DB00530	COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC(=CC=C3)C#C
DB11737	DB00530	0.4888888888888889	1	1444	Morgan	3	2048	DB11737	C#CC1=CC=CC(=C1)NC2=NC=NC3=CC4=C(OCCOCCOCCO4)C=C23	DB00530	COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC(=CC=C3)C#C
DB00317	DB05294	0.34710743801652894	3	146	Morgan	3	2048	DB00317	COC1=CC2=NC=NC(=C2C=C1OCCCN3CCOCC3)NC4=CC(=C(F)C=C4)Cl	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB00457	DB05294	0.20491803278688525	5	244	Morgan	3	2048	DB00457	COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB00530	DB05294	0.2807017543859649	3	294	Morgan	3	2048	DB00530	COCCOC1=CC2=NC=NC(=C2C=C1OCCOC)NC3=CC(=CC=C3)C#C	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB00590	DB05294	0.18518518518518517	5	333	Morgan	3	2048	DB00590	COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=C(O4)C=CC=C5)N	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB01162	DB05294	0.192	4	756	Morgan	3	2048	DB01162	COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB01656	DB05294	0.17886178861788618	1	967	Morgan	3	2048	DB01656	FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC3=C(Cl)C=NC=C3Cl	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB06616	DB05294	0.25190839694656486	3	1097	Morgan	3	2048	DB06616	COC1=CC(=C(Cl)C=C1Cl)NC2=C3C=C(OC)C(=CC3=NC=C2C#N)OCCCN4CCN(C)CC4	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB08877	DB05294	0.13846153846153847	5	1195	Morgan	3	2048	DB08877	N#CCC(C1CCCC1)[N]2C=C(C=N2)C3=NC=NC4=C3C=C[NH]4	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB08916	DB05294	0.23776223776223776	5	1212	Morgan	3	2048	DB08916	CN(C)CC=CC(=O)NC1=CC2=C(NC3=CC(=C(F)C=C3)Cl)N=CN=C2C=C1OC4CCOC4	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB11737	DB05294	0.19672131147540983	5	1444	Morgan	3	2048	DB11737	C#CC1=CC=CC(=C1)NC2=NC=NC3=CC4=C(OCCOCCOCCO4)C=C23	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1
DB00317	DB09345	0.3125	4	146	Morgan	3	2048	DB00317	COC1=CC2=NC=NC(=C2C=C1OCCCN3CCOCC3)NC4=CC(=C(F)C=C4)Cl	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB00419	DB09345	0.14705882352941177	4	217	Morgan	3	2048	DB00419	CCCCN1CC(O)C(O)C(O)C1CO	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB00561	DB09345	0.28205128205128205	1	312	Morgan	3	2048	DB00561	CCN1CC(CCN2CCOCC2)C(C1=O)(C3=CC=CC=C3)C4=CC=CC=C4	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB00604	DB09345	0.23076923076923078	5	345	Morgan	3	2048	DB00604	COC1CN(CCCOC2=CC=C(F)C=C2)CCC1NC(=O)C3=C(OC)C=C(N)C(=C3)Cl	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB00645	DB09345	0.3880597014925373	1	380	Morgan	3	2048	DB00645	CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB00688	DB09345	0.2079207920792079	4	409	Morgan	3	2048	DB00688	COC1=C(C)C2=C(C(=O)OC2)C(=C1C/C=C(C)/CCC(=O)OCCN3CCOCC3)O	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB00805	DB09345	0.26582278481012656	2	493	Morgan	3	2048	DB00805	CC1=C(NCCN2CCOCC2)N=NC(=C1)C3=CC=CC=C3	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB01171	DB09345	0.2714285714285714	3	760	Morgan	3	2048	DB01171	ClC1=CC=C(C=C1)C(=O)NCCN2CCOCC2	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB01618	DB09345	0.225	1	957	Morgan	3	2048	DB01618	CCC1=C(C)[NH]C2=C1C(=O)C(CC2)CN3CCOCC3	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB12483	DB09345	0.2761904761904762	1	1456	Morgan	3	2048	DB12483	COC1=C(OCCCN2CCOCC2)C=CC3=C1N=C(NC(=O)C4=CN=C(N)N=C4)N5CCN=C35	DB09345	CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
DB00317	DB06616	0.31007751937984496	5	146	Morgan	3	2048	DB00317	COC1=CC2=NC=NC(=C2C=C1OCCCN3CCOCC3)NC4=CC(=C(F)C=C4)Cl	DB06616	COC1=CC(=C(Cl)C=C1Cl)NC2=C3C=C(OC)C(=CC3=NC=C2C#N)OCCCN4CCN(C)CC4
DB05294	DB06616	0.25190839694656486	3	1038	Morgan	3	2048	DB05294	COC1=C(OCC2CCN(C)CC2)C=C3N=CN=C(NC4=C(F)C=C(Br)C=C4)C3=C1	DB06616	COC1=CC(=C(Cl)C=C1Cl)NC2=C3C=C(OC)C(=CC3=NC=C2C#N)OCCCN4CCN(C)CC4
DB11828	DB06616	0.2582781456953642	2	1446	Morgan	3	2048	DB11828	CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(=C(C=N2)C#N)NC3=CC=C(OCC4=CC=CC=N4)C(=C3)Cl	DB06616	COC1=CC(=C(Cl)C=C1Cl)NC2=C3C=C(OC)C(=CC3=NC=C2C#N)OCCCN4CCN(C)CC4
DB00318	DB00295	0.7012987012987013	2	147	Morgan	3	2048	DB00318	COC1=C2O[C@H]3C(O)C=C[C@H]4[C@H]5CC(=C2[C@@]34CCN5C)C=C1	DB00295	CN1CC[C@@]23[C@H]4OC5=C(O)C=CC(=C25)C[C@@H]1[C@@H]3C=CC4O
DB00327	DB00295	0.41304347826086957	2	152	Morgan	3	2048	DB00327	CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2OC5=C(O)C=CC(=C35)C[C@@H]14	DB00295	CN1CC[C@@]23[C@H]4OC5=C(O)C=CC(=C25)C[C@@H]1[C@@H]3C=CC4O
DB00714	DB00295	0.18811881188118812	5	429	Morgan	3	2048	DB00714	CN1CCC2=C3[C@H]1CC4=C(C(=C(O)C=C4)O)C3=CC=C2	DB00295	CN1CC[C@@]23[C@H]4OC5=C(O)C=CC(=C25)C[C@@H]1[C@@H]3C=CC4O
DB01452	DB00295	0.4479166666666667	3	913	Morgan	3	2048	DB01452	CN1CC[C@@]23[C@H]4OC5=C(OC(C)=O)C=CC(=C25)C[C@@H]1[C@@H]3C=CC4OC(C)=O	DB00295	CN1CC[C@@]23[C@H]4OC5=C(O)C=CC(=C25)C[C@@H]1[C@@H]3C=CC4O
